id,text,lang
ircc_655,"A transfer of the genetic resources to third-parties for deposition into a public or private collection must be notified within ten (10) business days by the RECIPIENT to the PROVIDER by supplying the deposition date, the accession reference number, the repository’s name, the repository’s international code and the repository’s physical address. The RECIPIENT is responsible to ensure that an agreement with any third-parties and which is pertinent to the transfer of genetic resources or research and development products or Intellectual Property Rights, Plant Variety Rights, Patents or other such proprietary rights for non-commercial purposes must include provisions preventing the use of genetic resources by third-parties for commercial purposes unless a benefit sharing agreement has been entered with the PROVIDER to that effect. An agreement established by the RECIPIENT with any third-parties and which is pertinent to the transfer of genetic resources or research and development products or Intellectual Property Rights, Plant Variety Rights, Patents or other such proprietary rights must ensure that the PROVIDER will continue to receive a fair and equitable share of the benefits if such products or rights are transferred to third-parties and any subsequent parties. The RECIPIENT must make available to the PROVIDER the name of each of the third-parties with which an agreement is made for the transfer of genetic resources or research and development products or Intellectual Property Rights, Plant Variety Rights, Patents or other such proprietary rights, together with a copy of the terms and conditions of such agreement.",en
ircc_656,No transfer to third parties; Report obligations in accordance with Decree 59/2017/ND-CP (Article 25),en
ircc_657,No transfer to third parties; Report obligations in accordance with Decree 59/2017/ND-CP (Article 25),en
ircc_658,No transfer to third parties; Report obligations in accordance with Decree 59/2017/ND-CP (Article 25),en
ircc_659,No transfer to third parties; Report obligations in accordance with Decree 59/2017/ND-CP (Article 25),en
ircc_660,No transfer to third parties; Report obligations in accordance with Decree 59/2017/ND-CP (Article 25),en
ircc_661,No transfer to third parties; Report obligations in accordance with Decree 59/2017/ND-CP (Article 25),en
ircc_662,No transfer to third parties; Report obligations in accordance with Decree 59/2017/ND-CP (Article 25),en
ircc_663,No transfer to third parties; Report obligations in accordance with Decree 59/2017/ND-CP (Article 25),en
ircc_664,No transfer to third parties; Report obligations in accordance with Decree 59/2017/ND-CP (Article 25),en
ircc_665,No transfer to third parties; Report obligations in accordance with Decree 59/2017/ND-CP (Article 25),en
ircc_666,No transfer to third parties; Report obligations in accordance with Decree 59/2017/ND-CP (Article 25),en
ircc_667,No transfer to third parties; Report obligations in accordance with Decree 59/2017/ND-CP (Article 25),en
ircc_668,"- ZMT plan to transfer the genetic resources to MERCK company to study together for non-commercial research purpose. - Transfer of accessed genetic resources to another third party: must comply with the provisions of Clause 2, Article 14 of the Decree No. 59/2017/ND-CP dated May 12, 2017 of Viet Nam Government on the management of access to genetic resources and the sharing of benefits arising from their untilization.",en
ircc_669,No transfer to third parties; Report obligations in accordance with Decree 59/2017/ND-CP (Article 25),en
ircc_670,No transfer to third parties; Report obligations in accordance with Decree 59/2017/ND-CP (Article 25),en
ircc_671,"When transfer of the genetic resources, derivatives of the genetic resources, intellectual property rights with creative results from the utilisation of the licensed genetic resources to the third party or other companies under the BASF Group, the benefit must be shared following Clause 2 Article 22 of Decree 59/2017/ND-CP.",en
