id,text,lang
ircc_541,Skimmelberg Fynbos Oils (Pty) Ltd has concluded mutually agreed terms for provision of access to the plant materials and for sharing of benefits arising from the commercial exploitation of such resources and its traditional knowledge.,en
ircc_542,Nautica Organic Trading cc has concluded mutually agreed terms for the provision of access to the plant materials of Andansonia digitata and for sharing of benefits arising from the commercial exploitation of such resources.,en
ircc_543,Contrato de Acceso N° 001-2019-MINAGRI-SERFOR/DGGSPFFS-DGSPF,en
ircc_544,No material or derivatives collected with this permit may be used for bioprospecting purposes.,en
ircc_552,Contrato de Acceso N° 003-2019-MINAGRI-SERFOR/DGGSPFFS-DGSPF,en
ircc_564,Contents of Mutually Agreed Terms [✔]Non-monetary Benefit Sharing [✔]Conditions for Later Use by Third-Party [✔]Conditions for Changes in Use [✔]Conditions for Reporting or Information Sharing Between Provider and User,en
ircc_642,"Contents of Mutually Agreed Terms [✔]Non-monetary Benefit Sharing [✔]Conditions for Reporting or Information Sharing Between Provider and User [✔]Applicable Jurisdiction, Governing Law of Dispute Settlement Procedure, and Alternative Dispute Resolution(Mediation, arbitration, etc.",en
ircc_643,This MAT stipulates mutual academic cooperation and information sharing.,en
ircc_644,"This MAT contains provisions of research resources, such as manner of acknowledging source of provided research resources.",en
ircc_645,Genetic resources to be utilised for the purpose defined in the MAT are not to be considered the property of the recipient and the country of the provider shall exclusively retain all sovereignty rights related to the utilization of the genetic resources and their derivatives.&#10;,en
ircc_646,"This permit can not be transferred without the prior written approval by Malta’s Competent Authority on Access and Benefit Sharing. The genetic resources to be utilised for the purposes outlined in this Permit are not to be considered the property of the RECIPIENT, and the country of the PROVIDER shall exclusively retain all sovereignty rights related to the utilization of the genetic resources and their derivatives. The genetic resources shall be utilised exclusively for the completion of the project and shall be for research purposes only. If development is pursued after the completion of the project, a new Permit addendum for commercial purposes shall be sought by the RECIPIENT.",en
ircc_652,Genetic resources to be utilized for the purpose defined in the MAT are not to be considered the property of the recipient and the country of the provider shall exclusively retain all sovereignty rights related to the utilization of the genetic resources and their derivatives.,en
ircc_653,"This permit can not be transferred without the prior written approval by Malta’s Competent Authority on Access and Benefit Sharing. The genetic resources to be utilised for the purposes outlined in this Permit are not to be considered the property of the RECIPIENT, and the country of the PROVIDER shall exclusively retain all sovereignty rights related to the utilization of the genetic resources and their derivatives. The genetic resources shall be utilised exclusively for the completion of the project and shall be for research purposes only. If development is pursued after the completion of the project, a new Permit addendum for commercial purposes shall be sought by the RECIPIENT.",en
ircc_654,"This permit can not be transferred without the prior written approval by Malta’s Competent Authority on Access and Benefit Sharing. The genetic resources to be utilised for the purposes outlined in this Permit are not to be considered the property of the RECIPIENT, and the country of the PROVIDER shall exclusively retain all sovereignty rights related to the utilization of the genetic resources and their derivatives. The genetic resources shall be utilised exclusively for the completion of the project and shall be for research purposes only. If development is pursued after the completion of the project, a new Permit addendum for commercial purposes shall be sought by the RECIPIENT.",en
ircc_655,"This permit can not be transferred without the prior written approval by Malta’s Competent Authority on Access and Benefit Sharing. The genetic resources to be utilised for the purposes outlined in this Permit are not to be considered the property of the RECIPIENT, and the country of the PROVIDER shall exclusively retain all sovereignty rights related to the utilization of the genetic resources and their derivatives. The genetic resources shall be utilised exclusively for the completion of the project and shall be for research purposes only. If development is pursued after the completion of the project, a new Permit addendum for commercial purposes shall be sought by the RECIPIENT.",en
ircc_668,"ABS Contract No. 42/INPC-ZMT dated 07 October, 2019",en
ircc_671,"Contract No. 01-SA/COLIBRIS VN-BASF dated 15 April, 2018",en
ircc_685,"Contract No. 190901/SPG-SPCN dated 30 September, 2019",en
ircc_692,3.1 The provided genetic resources should be used for non-commercial purposes only. 3.2 Use of genetic resources for commercial purposes is possible only upon the conclusion of a new benefit-sharing agreement.,en
ircc_698,For access permits to non-commercial genetic resources. The signed commitment letter represents the confirmation that you have established mutually agreed terms.&#10;&#9;&#9;,en
ircc_702,"&#10;&#9;&#9; Para los permisos de acceso a recursos genéticos sin fines comerciales. La carta de compromiso firmada, representa la confirmación de que se han establecido condiciones mutuamente acordadas.",en
